titleId,isPublic,contentGenre,typeGenre,totalStar,heartLog,starDif,starParRatio,viewRatio,dateInterval,words0,words1
798308,0,daily,?í”¼?Œë“œ,9.88,7.307872781,-0.086666667,1.01473133,1.04158707,14,0,2
779079,0,daily,?í”¼?Œë“œ,9.87,9.512516891,-0.013333333,1.218002238,1.118072111,4,2,1
784471,0,daily,?í”¼?Œë“œ,9.9,7.949797216,0.02,1.136751833,1.169768005,5,1,2
763952,0,daily,?í”¼?Œë“œ,9.81,9.718121366,-0.046666667,1.222889982,1.222525744,10,4,0
762676,0,daily,?í”¼?Œë“œ,9.9,7.534228326,-0.093333333,1.076398365,1.115778802,6,4,1
794128,0,daily,?í”¼?Œë“œ,9.84,6.881411304,0.096666667,1.087968939,1.05614929,7,4,2
768130,0,daily,?í”¼?Œë“œ,9.84,7.109879463,0.023333333,1.052339652,1.138428294,10,0,0
770167,0,daily,?í”¼?Œë“œ,9.79,8.076515328,-0.013333333,1.280250632,1.255553362,4,1,0
773874,0,daily,?í”¼?Œë“œ,9.9,7.255591274,-0.156666667,1.135739467,1.209536382,5,1,1
762329,0,daily,?í”¼?Œë“œ,9.78,7.385851078,0.343333333,1.17577285,1.197063923,5,1,3
783177,0,daily,?¤í† ë¦?9.88,7.102499356,0.093333333,1.182234525,1.182179467,3,7,2,
740571,0,daily,?í”¼?Œë“œ,9.65,6.97354302,0.076666667,1.167645543,1.182665723,13,0,3
760822,0,daily,?´ë‹ˆë²„ìŠ¤,9.38,8.011355109,-0.993333333,1.219565614,1.228407054,7,2,0
683018,0,daily,?í”¼?Œë“œ,9.77,8.977525201,0.28,1.327605991,1.346953964,45,6,2
788789,0,daily,?í”¼?Œë“œ,9.79,6.877296071,-0.083333333,1.136053844,1.167953433,7,1,3
727118,0,daily,?¤í† ë¦?9.75,7.338888134,-0.033333333,1.263636128,1.301091652,18,6,1,
734072,0,daily,?¤í† ë¦?9.62,6.336825731,-0.133333333,1.15252563,1.093653202,10,7,0,
726814,0,daily,?´ë‹ˆë²„ìŠ¤,9.48,7.560601163,0.003333333,1.366953294,1.433391221,5,0,1
15067,0,daily,?í”¼?Œë“œ,9.67,7.893945138,0.25,1.265398359,1.269696878,12,3,1
794396,0,daily,?´ë‹ˆë²„ìŠ¤,9.56,6.816735881,-0.31,1.214663826,1.211747146,11,0,0
779637,0,daily,?í”¼?Œë“œ,9.29,7.381501895,-0.033333333,1.31804428,1.247457452,10,6,0
735351,0,daily,?í”¼?Œë“œ,9.87,7.350516172,-0.063333333,1.219724704,1.236338974,6,0,2
703099,0,daily,?í”¼?Œë“œ,9.89,6.981005741,0.063333333,1.395439703,1.419000984,7,5,0
773599,0,daily,?í”¼?Œë“œ,8.29,6.003887067,-1.62,1.538728183,1.414537471,4,2,2
784527,0,daily,?´ë‹ˆë²„ìŠ¤,9.44,5.683579767,0.39,1.477127071,1.303855925,4,1,0
717249,0,daily,?¤í† ë¦?9.76,7.395107547,0.693333333,1.746614996,1.525131377,10,2,1,
801270,0,daily,?¤í† ë¦?9.66,4.110873864,-0.133333333,1.002273665,1.037009541,7,1,1,
764879,0,daily,?í”¼?Œë“œ,5.99,5.451038454,1.2,1.263559813,1.137822521,39,0,0
751743,0,daily,?í”¼?Œë“œ,9.81,7.097548851,0.126666667,1.243435042,1.29671347,2,1,1
787358,0,daily,?¤í† ë¦?9.72,6.889591308,0.166666667,1.305367532,1.208819375,27,3,1,
699991,0,daily,?í”¼?Œë“œ,9.88,9.939915909,-0.08,1.158725684,1.127424478,8,1,1
796161,0,daily,?í”¼?Œë“œ,9.48,5.236441963,0.96,1.307896955,1.241301722,10,0,2
793443,0,daily,?í”¼?Œë“œ,7.61,4.17438727,1.176666667,1.346189691,1.320993115,6,0,0
678706,0,daily,?¤í† ë¦?9.88,9.514141826,0.04,1.244861568,1.132744942,79,1,2,
793352,0,daily,?¤í† ë¦?8.49,4.369447852,-0.016666667,1.191927845,1.082613121,5,0,2,
671484,0,daily,?í”¼?Œë“œ,9.9,8.97853441,-0.026666667,1.022137452,1.082551199,31,1,1
798351,0,daily,?í”¼?Œë“œ,8.52,3.80666249,-0.586666667,1.283266065,1.390810751,5,0,0
726786,1,daily,?´ë‹ˆë²„ìŠ¤,9.9,10.45357235,-0.1,1.104406683,1.111196759,84,2,4
686801,0,daily,?í”¼?Œë“œ,9.88,8.774158291,0.04,1.08830337,1.053836217,9,3,0
